,wf_id,dieSize,lotid,labels,image,set
8681,8681,2126.0,lot20904,Edge-Ring,wf_image_8681.png,train
8682,8682,1658.0,lot16598,Edge-Ring,wf_image_8682.png,train
8683,8683,776.0,lot40908,Edge-Loc,wf_image_8683.png,test
8684,8684,1334.0,lot17169,Donut,wf_image_8684.png,train
8685,8685,1075.0,lot2436,Edge-Ring,wf_image_8685.png,train
8686,8686,939.0,lot6225,Loc,wf_image_8686.png,train
8687,8687,533.0,lot40434,Scratch,wf_image_8687.png,train
8688,8688,515.0,lot36669,Center,wf_image_8688.png,train
8689,8689,3036.0,lot12754,Edge-Ring,wf_image_8689.png,train
8690,8690,776.0,lot40949,Edge-Loc,wf_image_8690.png,test
8691,8691,3036.0,lot12747,Edge-Ring,wf_image_8691.png,train
8692,8692,2126.0,lot21039,Edge-Ring,wf_image_8692.png,train
8693,8693,564.0,lot24229,Center,wf_image_8693.png,train
8694,8694,518.0,lot45278,Loc,wf_image_8694.png,test
8695,8695,3036.0,lot12748,Edge-Ring,wf_image_8695.png,train
8696,8696,1226.0,lot22260,Center,wf_image_8696.png,train
8697,8697,776.0,lot40771,Edge-Loc,wf_image_8697.png,train
8698,8698,2126.0,lot18376,Edge-Ring,wf_image_8698.png,train
8699,8699,1376.0,lot45785,Loc,wf_image_8699.png,train
8700,8700,1075.0,lot2489,Edge-Ring,wf_image_8700.png,val
8701,8701,515.0,lot36669,Center,wf_image_8701.png,train
8702,8702,3036.0,lot11631,Edge-Ring,wf_image_8702.png,train
8703,8703,776.0,lot44085,Donut,wf_image_8703.png,train
8704,8704,1376.0,lot45870,Edge-Loc,wf_image_8704.png,train
8705,8705,845.0,lot42186,Edge-Loc,wf_image_8705.png,cal
8706,8706,2126.0,lot21044,Edge-Ring,wf_image_8706.png,train
8707,8707,1421.0,lot17374,Loc,wf_image_8707.png,cal
8708,8708,3036.0,lot9335,Edge-Ring,wf_image_8708.png,train
8709,8709,1075.0,lot23108,Edge-Ring,wf_image_8709.png,val
8710,8710,3036.0,lot11857,Edge-Ring,wf_image_8710.png,train
8711,8711,1334.0,lot17116,Donut,wf_image_8711.png,train
8712,8712,741.0,lot44308,Loc,wf_image_8712.png,train
8713,8713,1349.0,lot2425,Random,wf_image_8713.png,val
8714,8714,562.0,lot47122,Scratch,wf_image_8714.png,train
8715,8715,939.0,lot5944,Center,wf_image_8715.png,train
8716,8716,710.0,lot38606,Edge-Loc,wf_image_8716.png,test
8717,8717,515.0,lot39600,Center,wf_image_8717.png,cal
8718,8718,1801.0,lot6428,Edge-Loc,wf_image_8718.png,train
8719,8719,3036.0,lot12756,Edge-Ring,wf_image_8719.png,train
8720,8720,3036.0,lot12749,Edge-Ring,wf_image_8720.png,val
8721,8721,1080.0,lot18731,Edge-Ring,wf_image_8721.png,test
8722,8722,710.0,lot33400,Edge-Loc,wf_image_8722.png,train
8723,8723,939.0,lot3830,Loc,wf_image_8723.png,val
8724,8724,515.0,lot36599,Center,wf_image_8724.png,cal
8725,8725,1075.0,lot2495,Edge-Ring,wf_image_8725.png,cal
8726,8726,562.0,lot46869,Center,wf_image_8726.png,cal
8727,8727,939.0,lot6378,Center,wf_image_8727.png,cal
8728,8728,1349.0,lot2375,Random,wf_image_8728.png,val
8729,8729,776.0,lot4899,Edge-Loc,wf_image_8729.png,cal
8730,8730,1075.0,lot23104,Edge-Ring,wf_image_8730.png,test
8731,8731,904.0,lot45622,Center,wf_image_8731.png,test
8732,8732,741.0,lot44496,Loc,wf_image_8732.png,train
8733,8733,776.0,lot41172,Edge-Loc,wf_image_8733.png,cal
8734,8734,1658.0,lot16607,Edge-Ring,wf_image_8734.png,val
8735,8735,1636.0,lot17090,Center,wf_image_8735.png,test
8736,8736,3927.0,lot2155,Edge-Ring,wf_image_8736.png,train
8737,8737,515.0,lot6174,Center,wf_image_8737.png,val
8738,8738,1334.0,lot17137,Edge-Loc,wf_image_8738.png,cal
8739,8739,533.0,lot42157,Loc,wf_image_8739.png,train
8740,8740,12662.0,lot19864,Edge-Ring,wf_image_8740.png,train
8741,8741,515.0,lot32897,Center,wf_image_8741.png,train
8742,8742,776.0,lot4879,Edge-Loc,wf_image_8742.png,test
8743,8743,515.0,lot10362,Center,wf_image_8743.png,test
8744,8744,1334.0,lot17130,Donut,wf_image_8744.png,train
8745,8745,3036.0,lot11631,Edge-Ring,wf_image_8745.png,cal
8746,8746,533.0,lot123,Scratch,wf_image_8746.png,train
8747,8747,2126.0,lot21559,Edge-Ring,wf_image_8747.png,train
8748,8748,520.0,lot1639,Edge-Ring,wf_image_8748.png,train
8749,8749,710.0,lot4497,Edge-Loc,wf_image_8749.png,val
8750,8750,2126.0,lot20736,Edge-Ring,wf_image_8750.png,val
8751,8751,533.0,lot40650,Edge-Loc,wf_image_8751.png,val
8752,8752,1075.0,lot44171,Edge-Ring,wf_image_8752.png,train
8753,8753,1139.0,lot18868,Scratch,wf_image_8753.png,cal
8754,8754,1109.0,lot45474,Loc,wf_image_8754.png,test
8755,8755,515.0,lot36872,Center,wf_image_8755.png,train
8756,8756,12662.0,lot17285,Edge-Ring,wf_image_8756.png,train
8757,8757,904.0,lot45632,Center,wf_image_8757.png,test
8758,8758,3036.0,lot11878,Edge-Ring,wf_image_8758.png,train
8759,8759,2126.0,lot21044,Edge-Ring,wf_image_8759.png,test
8760,8760,846.0,lot36344,Edge-Loc,wf_image_8760.png,cal
8761,8761,1075.0,lot2504,Edge-Ring,wf_image_8761.png,test
8762,8762,776.0,lot8154,Center,wf_image_8762.png,test
8763,8763,2126.0,lot22478,Edge-Ring,wf_image_8763.png,cal
8764,8764,515.0,lot36838,Center,wf_image_8764.png,val
8765,8765,1349.0,lot2432,Random,wf_image_8765.png,train
8766,8766,600.0,lot47527,Loc,wf_image_8766.png,test
8767,8767,516.0,lot43178,Loc,wf_image_8767.png,train
8768,8768,1421.0,lot16404,Loc,wf_image_8768.png,test
8769,8769,1080.0,lot26301,Edge-Loc,wf_image_8769.png,train
8770,8770,845.0,lot42317,Loc,wf_image_8770.png,train
8771,8771,845.0,lot42233,Edge-Loc,wf_image_8771.png,train
8772,8772,2126.0,lot22488,Edge-Ring,wf_image_8772.png,train
8773,8773,562.0,lot47151,Edge-Loc,wf_image_8773.png,test
8774,8774,515.0,lot36710,Center,wf_image_8774.png,cal
8775,8775,1129.0,lot42636,Edge-Loc,wf_image_8775.png,cal
8776,8776,776.0,lot40856,Edge-Loc,wf_image_8776.png,test
8777,8777,533.0,lot40347,Edge-Loc,wf_image_8777.png,cal
8778,8778,3927.0,lot9154,Edge-Ring,wf_image_8778.png,cal
8779,8779,1074.0,lot44163,Edge-Ring,wf_image_8779.png,train
8780,8780,776.0,lot4139,Edge-Loc,wf_image_8780.png,train
8781,8781,515.0,lot36688,Center,wf_image_8781.png,train
8782,8782,1075.0,lot23102,Edge-Ring,wf_image_8782.png,val
8783,8783,1074.0,lot44162,Edge-Ring,wf_image_8783.png,test
8784,8784,1109.0,lot45307,Edge-Loc,wf_image_8784.png,test
8785,8785,1376.0,lot45860,Scratch,wf_image_8785.png,test
8786,8786,1658.0,lot16603,Edge-Ring,wf_image_8786.png,cal
8787,8787,533.0,lot40375,Random,wf_image_8787.png,cal
8788,8788,12662.0,lot17286,Edge-Ring,wf_image_8788.png,val
8789,8789,733.0,lot35025,Center,wf_image_8789.png,val
8790,8790,515.0,lot35960,Center,wf_image_8790.png,train
8791,8791,12662.0,lot19852,Edge-Ring,wf_image_8791.png,train
8792,8792,741.0,lot3073,Edge-Ring,wf_image_8792.png,train
8793,8793,1129.0,lot42627,Loc,wf_image_8793.png,train
8794,8794,1075.0,lot2500,Edge-Ring,wf_image_8794.png,train
8795,8795,1109.0,lot45417,Scratch,wf_image_8795.png,train
8796,8796,1109.0,lot45317,Random,wf_image_8796.png,train
8797,8797,1109.0,lot45336,Edge-Loc,wf_image_8797.png,train
8798,8798,1075.0,lot2499,Edge-Ring,wf_image_8798.png,test
8799,8799,562.0,lot47039,Scratch,wf_image_8799.png,train
8800,8800,939.0,lot7864,Loc,wf_image_8800.png,train
8801,8801,1109.0,lot45310,Edge-Loc,wf_image_8801.png,train
8802,8802,515.0,lot32972,Center,wf_image_8802.png,train
8803,8803,1109.0,lot45335,Edge-Loc,wf_image_8803.png,test
8804,8804,516.0,lot43460,Scratch,wf_image_8804.png,val
8805,8805,2126.0,lot22483,Edge-Ring,wf_image_8805.png,train
8806,8806,2126.0,lot21044,Edge-Ring,wf_image_8806.png,train
8807,8807,515.0,lot36914,Center,wf_image_8807.png,cal
8808,8808,1999.0,lot14768,Edge-Ring,wf_image_8808.png,cal
8809,8809,1080.0,lot23518,Donut,wf_image_8809.png,test
8810,8810,515.0,lot36671,Center,wf_image_8810.png,cal
8811,8811,1376.0,lot45876,Edge-Loc,wf_image_8811.png,val
8812,8812,904.0,lot45650,Loc,wf_image_8812.png,train
8813,8813,516.0,lot42976,Edge-Loc,wf_image_8813.png,train
8814,8814,1060.0,lot47464,Edge-Loc,wf_image_8814.png,test
8815,8815,515.0,lot36673,Center,wf_image_8815.png,test
8816,8816,710.0,lot4176,Edge-Loc,wf_image_8816.png,train
8817,8817,1226.0,lot19237,Center,wf_image_8817.png,test
8818,8818,1658.0,lot16605,Edge-Ring,wf_image_8818.png,train
8819,8819,1075.0,lot23098,Edge-Ring,wf_image_8819.png,train
8820,8820,1226.0,lot19237,Center,wf_image_8820.png,test
8821,8821,1075.0,lot2151,Edge-Ring,wf_image_8821.png,train
8822,8822,1421.0,lot44804,Edge-Loc,wf_image_8822.png,train
8823,8823,2126.0,lot20905,Edge-Ring,wf_image_8823.png,train
8824,8824,2126.0,lot21578,Edge-Ring,wf_image_8824.png,train
8825,8825,533.0,lot40641,Random,wf_image_8825.png,train
8826,8826,515.0,lot39610,Center,wf_image_8826.png,cal
8827,8827,1129.0,lot42718,Center,wf_image_8827.png,cal
8828,8828,515.0,lot32781,Center,wf_image_8828.png,test
8829,8829,518.0,lot43930,Edge-Loc,wf_image_8829.png,train
8830,8830,1133.0,lot42739,Loc,wf_image_8830.png,val
8831,8831,939.0,lot7847,Center,wf_image_8831.png,test
8832,8832,1109.0,lot45329,Edge-Loc,wf_image_8832.png,train
8833,8833,1075.0,lot23100,Edge-Ring,wf_image_8833.png,train
8834,8834,3036.0,lot12758,Edge-Ring,wf_image_8834.png,train
8835,8835,2126.0,lot22480,Edge-Ring,wf_image_8835.png,train
8836,8836,843.0,lot42291,Donut,wf_image_8836.png,test
8837,8837,533.0,lot40510,Edge-Loc,wf_image_8837.png,train
8838,8838,12662.0,lot24522,Edge-Ring,wf_image_8838.png,train
8839,8839,2126.0,lot20733,Edge-Ring,wf_image_8839.png,train
8840,8840,515.0,lot10395,Center,wf_image_8840.png,train
8841,8841,2126.0,lot20737,Edge-Ring,wf_image_8841.png,test
8842,8842,1421.0,lot44802,Edge-Ring,wf_image_8842.png,train
8843,8843,776.0,lot44126,Center,wf_image_8843.png,train
8844,8844,2126.0,lot21563,Edge-Ring,wf_image_8844.png,train
8845,8845,3927.0,lot9146,Edge-Ring,wf_image_8845.png,train
8846,8846,845.0,lot42234,Edge-Loc,wf_image_8846.png,test
8847,8847,1080.0,lot18714,Edge-Ring,wf_image_8847.png,cal
8848,8848,846.0,lot36079,Edge-Loc,wf_image_8848.png,train
8849,8849,518.0,lot43988,Edge-Ring,wf_image_8849.png,test
8850,8850,741.0,lot44352,Loc,wf_image_8850.png,train
8851,8851,776.0,lot41153,Loc,wf_image_8851.png,train
8852,8852,1376.0,lot24562,Edge-Loc,wf_image_8852.png,train
8853,8853,733.0,lot39440,Center,wf_image_8853.png,train
8854,8854,1226.0,lot20982,Center,wf_image_8854.png,val
8855,8855,515.0,lot35897,Center,wf_image_8855.png,cal
8856,8856,2126.0,lot18380,Edge-Ring,wf_image_8856.png,test
8857,8857,1080.0,lot23173,Center,wf_image_8857.png,train
8858,8858,846.0,lot40138,Loc,wf_image_8858.png,train
8859,8859,1291.0,lot13717,Edge-Ring,wf_image_8859.png,train
8860,8860,2126.0,lot22476,Edge-Ring,wf_image_8860.png,test
8861,8861,515.0,lot35911,Center,wf_image_8861.png,val
8862,8862,1334.0,lot17184,Donut,wf_image_8862.png,train
8863,8863,1226.0,lot19243,Center,wf_image_8863.png,test
8864,8864,515.0,lot39565,Center,wf_image_8864.png,train
8865,8865,2126.0,lot21580,Edge-Ring,wf_image_8865.png,train
8866,8866,1291.0,lot11150,Edge-Ring,wf_image_8866.png,test
8867,8867,518.0,lot44018,Center,wf_image_8867.png,cal
8868,8868,1109.0,lot45571,Random,wf_image_8868.png,train
8869,8869,515.0,lot36722,Center,wf_image_8869.png,train
8870,8870,2126.0,lot20732,Edge-Ring,wf_image_8870.png,val
8871,8871,844.0,lot42195,Loc,wf_image_8871.png,test
8872,8872,1060.0,lot47269,Scratch,wf_image_8872.png,train
8873,8873,939.0,lot6008,Loc,wf_image_8873.png,test
8874,8874,776.0,lot40887,Loc,wf_image_8874.png,train
8875,8875,844.0,lot42368,Edge-Loc,wf_image_8875.png,val
8876,8876,2126.0,lot21579,Edge-Ring,wf_image_8876.png,train
8877,8877,515.0,lot36974,Center,wf_image_8877.png,train
8878,8878,1334.0,lot17102,Random,wf_image_8878.png,test
8879,8879,1075.0,lot2521,Edge-Ring,wf_image_8879.png,cal
8880,8880,515.0,lot36947,Center,wf_image_8880.png,test
8881,8881,1075.0,lot2498,Edge-Ring,wf_image_8881.png,train
8882,8882,1421.0,lot44789,Edge-Ring,wf_image_8882.png,val
8883,8883,600.0,lot47532,Edge-Ring,wf_image_8883.png,train
8884,8884,12662.0,lot19849,Edge-Ring,wf_image_8884.png,test
8885,8885,845.0,lot42251,Scratch,wf_image_8885.png,val
8886,8886,600.0,lot47509,Edge-Ring,wf_image_8886.png,cal
8887,8887,3036.0,lot3108,Edge-Ring,wf_image_8887.png,train
8888,8888,600.0,lot47487,Edge-Loc,wf_image_8888.png,val
8889,8889,1334.0,lot17164,Edge-Loc,wf_image_8889.png,test
8890,8890,12662.0,lot17262,Edge-Ring,wf_image_8890.png,cal
8891,8891,1349.0,lot2426,Random,wf_image_8891.png,test
8892,8892,1139.0,lot15561,Random,wf_image_8892.png,train
8893,8893,844.0,lot7241,Loc,wf_image_8893.png,val
8894,8894,904.0,lot45635,Center,wf_image_8894.png,cal
8895,8895,776.0,lot44054,Center,wf_image_8895.png,test
8896,8896,1139.0,lot16936,Edge-Loc,wf_image_8896.png,test
8897,8897,518.0,lot44010,Edge-Ring,wf_image_8897.png,train
8898,8898,1376.0,lot45895,Edge-Loc,wf_image_8898.png,train
8899,8899,533.0,lot8343,Random,wf_image_8899.png,train
8900,8900,1109.0,lot45592,Loc,wf_image_8900.png,cal
8901,8901,533.0,lot10986,Edge-Loc,wf_image_8901.png,cal
8902,8902,515.0,lot35965,Center,wf_image_8902.png,cal
8903,8903,1658.0,lot16607,Edge-Ring,wf_image_8903.png,train
8904,8904,1080.0,lot21611,Random,wf_image_8904.png,train
8905,8905,776.0,lot2992,Edge-Loc,wf_image_8905.png,train
8906,8906,518.0,lot43957,Edge-Ring,wf_image_8906.png,train
8907,8907,12662.0,lot24522,Edge-Ring,wf_image_8907.png,val
8908,8908,515.0,lot36921,Center,wf_image_8908.png,train
8909,8909,515.0,lot36813,Center,wf_image_8909.png,train
8910,8910,515.0,lot36908,Center,wf_image_8910.png,train
8911,8911,1658.0,lot16536,Edge-Ring,wf_image_8911.png,train
8912,8912,2126.0,lot18021,Edge-Ring,wf_image_8912.png,test
8913,8913,1253.0,lot3241,Edge-Ring,wf_image_8913.png,test
8914,8914,515.0,lot35956,Center,wf_image_8914.png,test
8915,8915,1129.0,lot7464,Loc,wf_image_8915.png,train
8916,8916,562.0,lot46872,Loc,wf_image_8916.png,train
8917,8917,533.0,lot10991,Edge-Loc,wf_image_8917.png,train
8918,8918,1801.0,lot6693,Loc,wf_image_8918.png,cal
8919,8919,1226.0,lot23640,Center,wf_image_8919.png,cal
8920,8920,533.0,lot40408,Loc,wf_image_8920.png,train
8921,8921,1060.0,lot47447,Scratch,wf_image_8921.png,train
8922,8922,600.0,lot47534,Edge-Loc,wf_image_8922.png,train
8923,8923,12662.0,lot17285,Edge-Ring,wf_image_8923.png,test
8924,8924,1139.0,lot18851,Loc,wf_image_8924.png,train
8925,8925,3927.0,lot10008,Edge-Ring,wf_image_8925.png,train
8926,8926,1129.0,lot42622,Loc,wf_image_8926.png,train
8927,8927,1075.0,lot2514,Edge-Ring,wf_image_8927.png,train
8928,8928,776.0,lot41181,Loc,wf_image_8928.png,train
8929,8929,1421.0,lot44778,Edge-Ring,wf_image_8929.png,train
8930,8930,712.0,lot26738,Donut,wf_image_8930.png,test
8931,8931,776.0,lot41016,Loc,wf_image_8931.png,train
8932,8932,1075.0,lot2514,Edge-Ring,wf_image_8932.png,test
8933,8933,1075.0,lot11590,Edge-Ring,wf_image_8933.png,val
8934,8934,1349.0,lot2375,Random,wf_image_8934.png,cal
8935,8935,843.0,lot42187,Center,wf_image_8935.png,test
8936,8936,1075.0,lot2513,Edge-Ring,wf_image_8936.png,cal
8937,8937,1109.0,lot45366,Edge-Loc,wf_image_8937.png,cal
8938,8938,1138.0,lot42787,Random,wf_image_8938.png,train
8939,8939,776.0,lot44057,Scratch,wf_image_8939.png,train
8940,8940,515.0,lot36930,Center,wf_image_8940.png,train
8941,8941,1658.0,lot20568,Edge-Ring,wf_image_8941.png,val
8942,8942,1080.0,lot26479,Edge-Loc,wf_image_8942.png,val
8943,8943,1784.0,lot4734,Edge-Loc,wf_image_8943.png,train
8944,8944,12662.0,lot17286,Edge-Ring,wf_image_8944.png,test
8945,8945,1421.0,lot44803,Random,wf_image_8945.png,train
8946,8946,562.0,lot46826,Loc,wf_image_8946.png,train
8947,8947,515.0,lot39566,Center,wf_image_8947.png,val
8948,8948,516.0,lot43547,Loc,wf_image_8948.png,val
8949,8949,515.0,lot32781,Center,wf_image_8949.png,cal
8950,8950,1801.0,lot4082,Edge-Loc,wf_image_8950.png,train
8951,8951,1129.0,lot42680,Donut,wf_image_8951.png,train
8952,8952,1226.0,lot23598,Center,wf_image_8952.png,val
8953,8953,845.0,lot42234,Edge-Loc,wf_image_8953.png,train
8954,8954,518.0,lot45293,Edge-Loc,wf_image_8954.png,test
8955,8955,844.0,lot42216,Donut,wf_image_8955.png,train
8956,8956,518.0,lot44009,Edge-Ring,wf_image_8956.png,cal
8957,8957,733.0,lot39469,Center,wf_image_8957.png,train
8958,8958,1080.0,lot21535,Random,wf_image_8958.png,train
8959,8959,776.0,lot44100,Scratch,wf_image_8959.png,train
8960,8960,710.0,lot28773,Edge-Ring,wf_image_8960.png,val
8961,8961,1334.0,lot17155,Donut,wf_image_8961.png,cal
8962,8962,1075.0,lot2498,Edge-Ring,wf_image_8962.png,train
8963,8963,904.0,lot45636,Edge-Ring,wf_image_8963.png,train
8964,8964,515.0,lot12887,Center,wf_image_8964.png,test
8965,8965,1376.0,lot45768,Edge-Loc,wf_image_8965.png,train
8966,8966,2126.0,lot21579,Edge-Ring,wf_image_8966.png,cal
8967,8967,600.0,lot47541,Edge-Loc,wf_image_8967.png,train
8968,8968,3927.0,lot11172,Edge-Ring,wf_image_8968.png,cal
8969,8969,844.0,lot42250,Edge-Loc,wf_image_8969.png,train
8970,8970,776.0,lot40947,Edge-Loc,wf_image_8970.png,train
8971,8971,904.0,lot45635,Loc,wf_image_8971.png,val
8972,8972,741.0,lot44394,Scratch,wf_image_8972.png,train
8973,8973,3036.0,lot12768,Edge-Ring,wf_image_8973.png,test
8974,8974,845.0,lot42367,Donut,wf_image_8974.png,train
8975,8975,1129.0,lot9344,Edge-Ring,wf_image_8975.png,train
8976,8976,515.0,lot32779,Center,wf_image_8976.png,test
8977,8977,1658.0,lot16600,Edge-Ring,wf_image_8977.png,train
8978,8978,533.0,lot40573,Loc,wf_image_8978.png,train
8979,8979,1075.0,lot2495,Edge-Ring,wf_image_8979.png,test
8980,8980,2126.0,lot21580,Edge-Ring,wf_image_8980.png,train
8981,8981,1129.0,lot5686,Edge-Loc,wf_image_8981.png,train
8982,8982,741.0,lot44299,Scratch,wf_image_8982.png,test
8983,8983,844.0,lot42190,Edge-Loc,wf_image_8983.png,cal
8984,8984,1129.0,lot42710,Edge-Loc,wf_image_8984.png,train
8985,8985,2126.0,lot22476,Edge-Ring,wf_image_8985.png,train
8986,8986,1075.0,lot2504,Edge-Ring,wf_image_8986.png,val
8987,8987,2126.0,lot22486,Edge-Ring,wf_image_8987.png,train
8988,8988,1075.0,lot44164,Edge-Ring,wf_image_8988.png,val
8989,8989,741.0,lot44240,Center,wf_image_8989.png,test
8990,8990,3927.0,lot2534,Edge-Ring,wf_image_8990.png,train
8991,8991,515.0,lot6155,Edge-Loc,wf_image_8991.png,train
8992,8992,515.0,lot10396,Center,wf_image_8992.png,cal
8993,8993,939.0,lot6059,Center,wf_image_8993.png,val
8994,8994,1658.0,lot19814,Edge-Ring,wf_image_8994.png,test
8995,8995,533.0,lot12108,Loc,wf_image_8995.png,train
8996,8996,3036.0,lot11678,Edge-Ring,wf_image_8996.png,train
8997,8997,776.0,lot40840,Edge-Loc,wf_image_8997.png,test
8998,8998,741.0,lot44224,Scratch,wf_image_8998.png,train
8999,8999,712.0,lot41234,Loc,wf_image_8999.png,train
9000,9000,1075.0,lot2502,Edge-Ring,wf_image_9000.png,cal
9001,9001,1075.0,lot23105,Edge-Ring,wf_image_9001.png,cal
9002,9002,710.0,lot38323,Edge-Loc,wf_image_9002.png,cal
9003,9003,533.0,lot40584,Loc,wf_image_9003.png,val
9004,9004,515.0,lot39583,Center,wf_image_9004.png,test
9005,9005,1080.0,lot21797,Loc,wf_image_9005.png,test
9006,9006,776.0,lot40781,Edge-Loc,wf_image_9006.png,train
9007,9007,515.0,lot39609,Center,wf_image_9007.png,test
9008,9008,1109.0,lot45544,Center,wf_image_9008.png,cal
9009,9009,1060.0,lot47447,Edge-Loc,wf_image_9009.png,cal
9010,9010,845.0,lot42191,Scratch,wf_image_9010.png,train
9011,9011,939.0,lot3844,Edge-Loc,wf_image_9011.png,train
9012,9012,3036.0,lot12767,Edge-Ring,wf_image_9012.png,train
9013,9013,1349.0,lot2425,Random,wf_image_9013.png,val
9014,9014,1080.0,lot24212,Loc,wf_image_9014.png,train
9015,9015,515.0,lot39565,Center,wf_image_9015.png,cal
9016,9016,844.0,lot42348,Edge-Loc,wf_image_9016.png,cal
9017,9017,844.0,lot42289,Edge-Loc,wf_image_9017.png,test
9018,9018,12662.0,lot19841,Edge-Ring,wf_image_9018.png,train
9019,9019,2126.0,lot21559,Edge-Ring,wf_image_9019.png,train
9020,9020,1334.0,lot17137,Donut,wf_image_9020.png,val
9021,9021,1226.0,lot23597,Center,wf_image_9021.png,train
9022,9022,516.0,lot42888,Center,wf_image_9022.png,train
9023,9023,712.0,lot39193,Center,wf_image_9023.png,train
9024,9024,515.0,lot35915,Center,wf_image_9024.png,cal
9025,9025,846.0,lot29745,Edge-Ring,wf_image_9025.png,train
9026,9026,1075.0,lot23098,Edge-Ring,wf_image_9026.png,train
9027,9027,533.0,lot92,Random,wf_image_9027.png,val
9028,9028,1421.0,lot44788,Edge-Ring,wf_image_9028.png,train
9029,9029,516.0,lot43400,Random,wf_image_9029.png,test
9030,9030,741.0,lot3082,Edge-Ring,wf_image_9030.png,test
9031,9031,533.0,lot40406,Edge-Loc,wf_image_9031.png,train
9032,9032,1129.0,lot42616,Edge-Loc,wf_image_9032.png,train
9033,9033,712.0,lot27745,Edge-Ring,wf_image_9033.png,cal
9034,9034,516.0,lot43112,Edge-Loc,wf_image_9034.png,val
9035,9035,1376.0,lot45863,Edge-Loc,wf_image_9035.png,train
9036,9036,904.0,lot45642,Center,wf_image_9036.png,train
9037,9037,515.0,lot36673,Center,wf_image_9037.png,train
9038,9038,1109.0,lot45569,Donut,wf_image_9038.png,val
9039,9039,939.0,lot6225,Loc,wf_image_9039.png,train
9040,9040,1075.0,lot2510,Edge-Ring,wf_image_9040.png,train
9041,9041,1060.0,lot47354,Loc,wf_image_9041.png,train
9042,9042,515.0,lot36868,Center,wf_image_9042.png,cal
9043,9043,533.0,lot42176,Edge-Loc,wf_image_9043.png,test
9044,9044,12662.0,lot19856,Edge-Ring,wf_image_9044.png,cal
9045,9045,1075.0,lot13962,Edge-Ring,wf_image_9045.png,test
9046,9046,1334.0,lot17148,Donut,wf_image_9046.png,cal
9047,9047,515.0,lot39611,Center,wf_image_9047.png,cal
9048,9048,515.0,lot36825,Center,wf_image_9048.png,cal
9049,9049,518.0,lot45243,Near-full,wf_image_9049.png,train
9050,9050,2126.0,lot20903,Edge-Ring,wf_image_9050.png,train
9051,9051,844.0,lot42198,Loc,wf_image_9051.png,train
9052,9052,1109.0,lot45339,Random,wf_image_9052.png,train
9053,9053,515.0,lot39557,Center,wf_image_9053.png,test
9054,9054,845.0,lot42239,Donut,wf_image_9054.png,cal
9055,9055,1801.0,lot5917,Edge-Loc,wf_image_9055.png,train
9056,9056,3036.0,lot11855,Edge-Ring,wf_image_9056.png,train
9057,9057,3036.0,lot11880,Edge-Ring,wf_image_9057.png,train
9058,9058,562.0,lot47121,Scratch,wf_image_9058.png,train
9059,9059,3036.0,lot10188,Edge-Ring,wf_image_9059.png,cal
9060,9060,518.0,lot44851,Loc,wf_image_9060.png,val
